cce_id,crop,data_collection_year,country,q_wet_harvest_photo,q_harvest_bags_photo,q_box1_threshed_photo,q_box2_threshed_photo,q_field_photo,latitude,longitude,box1_wet_weight_confirmation,q_box1_wet_weight_photo,box2_wet_weight_confirmation,q_box2_wet_weight_photo,box1_dry_weight_confirmation,q_box1_dry_weight_photo,box2_dry_weight_confirmation,q_box2_dry_weight_photo,box1_into_mt_ha,box2_into_mt_ha,Box used,Avg_yield_mt_ha,Comments,zone
5df511a2-f4b1-4fd1-a19e-f312daf94336,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/75cc62cb-f13d-4ec9-815a-b6ca5fd30814/q_field_photo/2024-07-05-09-19-47-540.jpg,-21.3190014,29.0708924,0,,0,,0,,0,,0,0,used box 1 and 12709,0,have average yields,2024.0_11_Client_M
5df64148-38d1-4895-ba9c-51c47e77b83c,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/654b24c4-a86b-45ac-a2aa-543f1312b345/q_field_photo/2024-04-11-10-17-52-265.jpg,-18.20431333,28.49867167,0.835,,0.655,,0.395,,0.31,,0.09875,0.0775,used box 1 and 12710,0.088125,have average yields,2024.0_72_Client_M
5e05c9ce-b7af-4368-a7e7-eeaf98710b92,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f2004f0e-cc15-4629-ad5b-ce3ff6ce23d2/q_wet_harvest_photo/2024-05-06-09-31-52-816.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f2004f0e-cc15-4629-ad5b-ce3ff6ce23d2/q_harvest_bags_photo/2024-05-06-09-31-53-614.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/4aa12562-e69f-4934-be6b-0100efefd3fa/q_box1_threshed_photo/2024-05-23-13-17-11-477.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/4aa12562-e69f-4934-be6b-0100efefd3fa/q_box2_threshed_photo/2024-05-23-13-17-22-345.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a416cf03-4764-4ad9-b8f1-2935f2ef83bd/q_field_photo/2024-04-14-12-18-27-998.jpg,-18.3924655,30.56531418,2.245,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f2004f0e-cc15-4629-ad5b-ce3ff6ce23d2/q_box1_wet_weight_photo/2024-05-06-09-31-49-431.jpg,1.88,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f2004f0e-cc15-4629-ad5b-ce3ff6ce23d2/q_box2_wet_weight_photo/2024-05-06-09-31-51-338.jpg,1.33,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/4aa12562-e69f-4934-be6b-0100efefd3fa/q_box1_dry_weight_photo/2024-05-23-13-17-16-900.jpg,0.93,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/4aa12562-e69f-4934-be6b-0100efefd3fa/q_box2_dry_weight_photo/2024-05-23-13-17-27-779.jpg,0.3325,0.2325,used box 1 and 12717,0.2825,have average yields,2024.0_42_Client_M
5e0d0bbc-0120-4bf1-9198-ee1fa68b7204,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f18cd457-b6cd-488b-8973-b71a5646f326/q_field_photo/2024-04-21-09-20-04-949.jpg,-21.48130747,31.39717086,0,,0,,0,,0,,0,0,used box 1 and 12728,0,have average yields,2024.0_28_Client_M
5e1044c8-aece-4e00-bbf7-2d25d158840b,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/75026b79-1e14-4a84-959e-f58938985f72/q_wet_harvest_photo/2024-05-08-09-46-55-947.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/75026b79-1e14-4a84-959e-f58938985f72/q_harvest_bags_photo/2024-05-08-09-46-56-274.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/46bf656d-8486-42b7-a8aa-0d227c942a7c/q_box1_threshed_photo/2024-05-08-10-27-41-124.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/46bf656d-8486-42b7-a8aa-0d227c942a7c/q_box2_threshed_photo/2024-05-08-10-27-41-555.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/2568f75e-dad1-4c7a-b86e-58085f2cc687/q_field_photo/2024-05-08-09-46-53-890.jpg,-17.5839613,32.0004659,0,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/75026b79-1e14-4a84-959e-f58938985f72/q_box1_wet_weight_photo/2024-05-08-09-46-55-290.jpg,0,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/75026b79-1e14-4a84-959e-f58938985f72/q_box2_wet_weight_photo/2024-05-08-09-46-55-630.jpg,0,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/46bf656d-8486-42b7-a8aa-0d227c942a7c/q_box1_dry_weight_photo/2024-05-08-10-27-41-352.jpg,0,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/46bf656d-8486-42b7-a8aa-0d227c942a7c/q_box2_dry_weight_photo/2024-05-08-10-27-41-761.jpg,0,0,used box 1 and 12729,0,have average yields,2024.0_39_Client_M
5e331d0a-c016-4581-a414-80ef2301a008,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/aa0e0fe6-36d3-42d9-bf5b-6f854fdd2c26/q_wet_harvest_photo/2024-05-01-13-59-10-196.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/aa0e0fe6-36d3-42d9-bf5b-6f854fdd2c26/q_harvest_bags_photo/2024-05-01-13-59-10-634.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/fc7c37a1-1671-4868-b270-1b3d88e7cfdf/q_box1_threshed_photo/2024-05-02-16-26-05-447.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/fc7c37a1-1671-4868-b270-1b3d88e7cfdf/q_box2_threshed_photo/2024-05-02-16-26-06-320.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/4b9e1556-00e8-4811-829e-d0e2da0a0ecc/q_field_photo/2024-04-15-15-04-55-861.jpg,-18.34318,31.18661833,3.48,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/aa0e0fe6-36d3-42d9-bf5b-6f854fdd2c26/q_box1_wet_weight_photo/2024-05-01-13-59-09-331.jpg,6.17,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/aa0e0fe6-36d3-42d9-bf5b-6f854fdd2c26/q_box2_wet_weight_photo/2024-05-01-13-59-09-733.jpg,2.405,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/fc7c37a1-1671-4868-b270-1b3d88e7cfdf/q_box1_dry_weight_photo/2024-05-02-16-26-05-870.jpg,4.455,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/fc7c37a1-1671-4868-b270-1b3d88e7cfdf/q_box2_dry_weight_photo/2024-05-02-17-27-07-168.jpg,0.60125,1.11375,used box 1 and 12743,0.8575,have average yields,2024.0_117_Client_M
5e3b9942-896a-4f6c-9a42-2805d865919c,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/c141d755-d9e6-43b8-91ef-c1a8704d67f5/q_field_photo/2024-05-14-13-23-32-090.jpg,-19.11065588,32.61601835,0,,0,,0,,0,,0,0,used box 1 and 12748,0,have average yields,2024.0_59_Client_M
5e610182-caf8-4bba-afba-1d10955319f2,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/56d9dd72-eca5-4e40-b4e9-cb72f858321f/q_field_photo/2024-04-23-13-18-07-746.jpg,-21.44651916,31.52894891,0,,0,,0,,0,,0,0,used box 1 and 12761,0,have average yields,2024.0_28_Client_M
5e6833d8-4546-4869-8eb0-8e55df2e5930,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/659f0056-88ba-4cda-bdd6-04c8ad7535bc/q_field_photo/2024-05-24-13-16-06-843.jpg,-20.4862845,28.0817618,0,,0,,0,,0,,0,0,used box 1 and 12767,0,have average yields,2024.0_19_Client_M
5e760569-c4d1-4e9a-a21c-93e7d2c26153,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a4aeb8cf-8c90-457c-9dc2-f1c8f2c7d8d9/q_field_photo/2024-07-04-12-50-59-889.jpg,-17.8463109,27.4953239,0,,0,,0,,0,,0,0,used box 1 and 12775,0,have average yields,2024.0_78_Client_M
5e7ae67c-3b81-48c3-9bbb-347357788186,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/2d33c0cb-2f6f-41b2-9a3f-f9ca93f69173/q_wet_harvest_photo/2024-04-29-12-28-47-535.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/2d33c0cb-2f6f-41b2-9a3f-f9ca93f69173/q_harvest_bags_photo/2024-04-29-12-28-47-934.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9beca7b3-dd76-4eab-8b09-0722353ab09c/q_box1_threshed_photo/2024-05-08-11-23-32-356.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9beca7b3-dd76-4eab-8b09-0722353ab09c/q_box2_threshed_photo/2024-05-08-11-23-43-142.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/accf4ae5-88e1-4792-99c4-54d14ca0043e/q_field_photo/2024-04-29-11-54-37-850.jpg,-19.01799075,32.54676463,1.15,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/2d33c0cb-2f6f-41b2-9a3f-f9ca93f69173/q_box1_wet_weight_photo/2024-04-29-12-28-46-672.jpg,1.64,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/2d33c0cb-2f6f-41b2-9a3f-f9ca93f69173/q_box2_wet_weight_photo/2024-04-29-12-28-47-103.jpg,0.9,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9beca7b3-dd76-4eab-8b09-0722353ab09c/q_box1_dry_weight_photo/2024-05-08-11-23-37-747.jpg,0.66,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9beca7b3-dd76-4eab-8b09-0722353ab09c/q_box2_dry_weight_photo/2024-05-08-11-23-48-502.jpg,0.225,0.165,used box 1 and 12779,0.195,have average yields,2024.0_120_Client_M
5e7ec4b8-24c9-48f8-a354-01c89befc6bc,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/bc18de34-e99d-442e-9c95-8a79addc9a98/q_wet_harvest_photo/2024-05-14-12-04-11-177.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/bc18de34-e99d-442e-9c95-8a79addc9a98/q_harvest_bags_photo/2024-05-14-12-04-11-383.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ce80a2d1-49f0-460e-b4f4-dc41f4d0499a/q_box1_threshed_photo/2024-05-18-12-40-16-498.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ce80a2d1-49f0-460e-b4f4-dc41f4d0499a/q_box2_threshed_photo/2024-05-18-12-40-16-838.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f7aa5877-456e-4fcd-8bf7-2e04585e5ed7/q_field_photo/2024-04-18-16-05-21-373.jpg,-16.9935811,29.8654446,13.03,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/bc18de34-e99d-442e-9c95-8a79addc9a98/q_box1_wet_weight_photo/2024-05-14-12-04-10-759.jpg,9.325,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/bc18de34-e99d-442e-9c95-8a79addc9a98/q_box2_wet_weight_photo/2024-05-14-12-04-10-961.jpg,9.185,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ce80a2d1-49f0-460e-b4f4-dc41f4d0499a/q_box1_dry_weight_photo/2024-05-18-12-40-16-657.jpg,6.91,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ce80a2d1-49f0-460e-b4f4-dc41f4d0499a/q_box2_dry_weight_photo/2024-05-18-12-40-17-016.jpg,2.29625,1.7275,used box 1 and 12784,2.011875,have average yields,2024.0_68_Client_M
5e80ae4e-50c0-4bdd-8502-5763aa238d88,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ed9e608b-a6cc-4555-94e9-3e2451faa39d/q_wet_harvest_photo/2024-04-17-16-13-47-289.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ed9e608b-a6cc-4555-94e9-3e2451faa39d/q_harvest_bags_photo/2024-04-17-16-13-52-576.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9f205962-ad16-4105-bedf-16ff1d40cc05/q_box1_threshed_photo/2024-05-07-17-13-39-523.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9f205962-ad16-4105-bedf-16ff1d40cc05/q_box2_threshed_photo/2024-05-07-17-34-22-627.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/362b7999-d5d9-47e5-8cb1-50d7433074d6/q_field_photo/2024-04-10-08-17-23-222.jpg,-17.9365767,31.7554283,2.955,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ed9e608b-a6cc-4555-94e9-3e2451faa39d/q_box1_wet_weight_photo/2024-04-17-16-11-44-307.jpg,4.7,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ed9e608b-a6cc-4555-94e9-3e2451faa39d/q_box2_wet_weight_photo/2024-04-17-16-11-49-566.jpg,2.195,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9f205962-ad16-4105-bedf-16ff1d40cc05/q_box1_dry_weight_photo/2024-05-07-17-13-39-768.jpg,3.14,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9f205962-ad16-4105-bedf-16ff1d40cc05/q_box2_dry_weight_photo/2024-05-07-17-34-22-849.jpg,0.54875,0.785,used box 1 and 12785,0.666875,have average yields,2024.0_52_Client_M
5e93d99e-7693-49fd-a10a-721a50999904,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/3c0a6d2a-bc69-4d00-8aa6-c5950e221b9e/q_wet_harvest_photo/2024-04-15-15-36-54-875.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/3c0a6d2a-bc69-4d00-8aa6-c5950e221b9e/q_harvest_bags_photo/2024-04-15-15-36-55-220.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae65c7c1-af1c-4bf9-8a17-656243cbfee7/q_box1_threshed_photo/2024-05-11-14-04-25-447.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae65c7c1-af1c-4bf9-8a17-656243cbfee7/q_box2_threshed_photo/2024-05-11-14-04-36-337.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/cf640a6b-6fa8-4add-9712-e6168d614722/q_field_photo/2024-04-15-15-30-15-366.jpg,-17.18900967,30.94194553,12.3,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/3c0a6d2a-bc69-4d00-8aa6-c5950e221b9e/q_box1_wet_weight_photo/2024-04-15-15-36-54-238.jpg,14.19,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/3c0a6d2a-bc69-4d00-8aa6-c5950e221b9e/q_box2_wet_weight_photo/2024-04-15-15-36-54-560.jpg,7.715,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae65c7c1-af1c-4bf9-8a17-656243cbfee7/q_box1_dry_weight_photo/2024-05-11-14-04-30-882.jpg,9.325,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae65c7c1-af1c-4bf9-8a17-656243cbfee7/q_box2_dry_weight_photo/2024-05-11-14-04-41-756.jpg,1.92875,2.33125,used box 1 and 12792,2.13,have average yields,2024.0_110_Client_M
5e9590c0-7b8c-4e14-9eff-2ddbf4a56e64,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/28f20fad-194d-4e9b-aea4-00e172045f39/q_field_photo/2024-04-14-11-13-43-281.jpg,-17.15736443,30.61637978,0,,0,,0,,0,,0,0,used box 1 and 12794,0,have average yields,2024.0_3_Client_M
5e959e43-dc7f-4454-8bb5-908da674285b,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a2467116-b1c7-41be-b590-d47c1f5d0010/q_wet_harvest_photo/2024-05-04-12-15-40-095.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a2467116-b1c7-41be-b590-d47c1f5d0010/q_harvest_bags_photo/2024-05-04-12-15-40-383.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/666e81c7-71c7-4ff0-b6f0-5a2dda7eec13/q_box1_threshed_photo/2024-05-14-10-51-11-425.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/666e81c7-71c7-4ff0-b6f0-5a2dda7eec13/q_box2_threshed_photo/2024-05-14-10-51-11-915.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/7702a59b-fca4-4da0-a986-05f6da783016/q_field_photo/2024-04-15-11-54-15-958.jpg,-16.63796833,29.72805667,1.74,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a2467116-b1c7-41be-b590-d47c1f5d0010/q_box1_wet_weight_photo/2024-05-04-12-15-39-525.jpg,3.365,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/a2467116-b1c7-41be-b590-d47c1f5d0010/q_box2_wet_weight_photo/2024-05-04-12-15-39-791.jpg,0.765,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/666e81c7-71c7-4ff0-b6f0-5a2dda7eec13/q_box1_dry_weight_photo/2024-05-14-10-51-11-686.jpg,1.835,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/666e81c7-71c7-4ff0-b6f0-5a2dda7eec13/q_box2_dry_weight_photo/2024-05-14-10-51-12-160.jpg,0.19125,0.45875,used box 1 and 12795,0.325,have average yields,2024.0_68_Client_M
5ec07d31-cbb2-4b4a-a130-1d4ed48c0803,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/17309791-4468-4ff8-b6a3-24c2d8aebcf1/q_field_photo/2024-05-02-13-20-34-133.jpg,-18.665772,28.9543297,0,,0,,0,,0,,0,0,used box 1 and 12811,0,have average yields,2024.0_17_Client_M
5ec7cae1-e7f1-4da3-ae6f-3584b2a6f1ba,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/52909439-bb16-46d0-af30-f30224e960df/q_field_photo/2024-07-05-14-10-51-408.jpg,-19.87377543,28.5019937,0,,0,,0,,0,,0,0,used box 1 and 12818,0,have average yields,2024.0_74_Client_M
5ef6721a-b3ec-4316-88f1-479a70470e8c,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae982dc1-4610-40d7-af69-1ca45179d9c1/q_wet_harvest_photo/2024-05-08-10-14-02-598.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae982dc1-4610-40d7-af69-1ca45179d9c1/q_harvest_bags_photo/2024-05-08-10-14-32-590.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09871df6-6316-4ea4-8d31-71bbc2c5aa68/q_box1_threshed_photo/2024-05-15-09-47-47-616.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09871df6-6316-4ea4-8d31-71bbc2c5aa68/q_box2_threshed_photo/2024-05-15-09-47-57-822.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/45a38f18-15ec-4d07-b25b-bbab2dfd84d8/q_field_photo/2024-04-29-14-13-44-878.jpg,-18.4976733,32.297865,2.855,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae982dc1-4610-40d7-af69-1ca45179d9c1/q_box1_wet_weight_photo/2024-05-08-10-13-52-371.jpg,4.565,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ae982dc1-4610-40d7-af69-1ca45179d9c1/q_box2_wet_weight_photo/2024-05-08-10-13-57-480.jpg,1.06,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09871df6-6316-4ea4-8d31-71bbc2c5aa68/q_box1_dry_weight_photo/2024-05-15-09-47-52-720.jpg,3.215,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09871df6-6316-4ea4-8d31-71bbc2c5aa68/q_box2_dry_weight_photo/2024-05-15-09-48-03-000.jpg,0.265,0.80375,used box 1 and 12839,0.534375,have average yields,2024.0_60_Client_M
5eff548f-34aa-4928-a718-41f12fb02261,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/8e3264cd-8760-4d64-a7b5-f1b63f89eb3b/q_field_photo/2024-04-22-13-24-44-824.jpg,-20.9604819,31.5785246,0,,0,,0,,0,,0,0,used box 1 and 12846,0,have average yields,2024.0_100_Client_M
5f0a5594-aecb-4b2c-a30f-37ef1d570380,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/7a59b492-4289-40b2-86e4-5ffc1aff2e54/q_field_photo/2024-04-30-15-40-28-281.jpg,-20.0051899,32.3854402,0,,0,,0,,0,,0,0,used box 1 and 12853,0,have average yields,2024.0_115_Client_M
5f0e9349-a066-4ef9-b510-e54300dc77c2,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/e071c89e-2b71-420b-85e6-5b7071301171/q_field_photo/2024-04-15-13-30-20-094.jpg,-18.52276,29.8281483,0,,0,,0,,0,,0,0,used box 1 and 12855,0,have average yields,2024.0_34_Client_M
5f16dc38-1787-496f-aea9-fc7eeea2e9b7,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/9b192f86-0d22-419e-8883-0913dc6bdc49/q_field_photo/2024-04-16-11-46-16-736.jpg,-18.1814235,30.52360033,0,,0,,0,,0,,0,0,used box 1 and 12858,0,have average yields,2024.0_42_Client_M
5f2475cc-992f-429a-91d3-cfff565ae56e,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/16ed98f0-d676-47ae-875a-e50abe1c7e3b/q_field_photo/2024-05-23-13-45-53-018.jpg,-20.3571906,28.5126595,0,,0,,0,,0,,0,0,used box 1 and 12865,0,have average yields,2024.0_19_Client_M
5f597cec-ad9e-43d9-a3e4-a4a7979ab9ab,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/223d9fa9-e092-4df5-92cf-ac9002eeaab3/q_field_photo/2024-04-23-11-03-54-612.jpg,-19.5416458,30.7511859,0,,0,,0,,0,,0,0,used box 1 and 12884,0,have average yields,2024.0_24_Client_M
5f6b7c07-156b-48fe-a518-2f64f8b711a5,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09354251-cff5-4056-9b9b-ac1ed13f73f0/q_wet_harvest_photo/2024-05-06-14-48-39-265.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09354251-cff5-4056-9b9b-ac1ed13f73f0/q_harvest_bags_photo/2024-05-06-14-48-40-084.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/5f184234-6ca5-4d59-8a11-99c891bb9abe/q_box1_threshed_photo/2024-05-15-14-17-25-269.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/5f184234-6ca5-4d59-8a11-99c891bb9abe/q_box2_threshed_photo/2024-05-15-14-17-36-475.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/f611c344-327c-4a7f-a860-ae2c95e724cb/q_field_photo/2024-05-06-14-12-44-229.jpg,-18.38446972,29.19724783,4.375,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09354251-cff5-4056-9b9b-ac1ed13f73f0/q_box1_wet_weight_photo/2024-05-06-14-48-38-002.jpg,4.015,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/09354251-cff5-4056-9b9b-ac1ed13f73f0/q_box2_wet_weight_photo/2024-05-06-14-48-38-563.jpg,1.31,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/5f184234-6ca5-4d59-8a11-99c891bb9abe/q_box1_dry_weight_photo/2024-05-15-14-17-30-851.jpg,0.785,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/5f184234-6ca5-4d59-8a11-99c891bb9abe/q_box2_dry_weight_photo/2024-05-15-14-17-42-036.jpg,0.3275,0.19625,used box 1 and 12897,0.261875,have average yields,2024.0_65_Client_M
5f8a3eda-9a22-4ee8-96ae-e67478c92813,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/81479de8-08e3-4625-9682-da94f78a3dc2/q_field_photo/2024-05-03-13-24-01-972.jpg,-19.58611658,27.73702578,0,,0,,0,,0,,0,0,used box 1 and 12909,0,have average yields,2024.0_74_Client_M
5f8b7632-ffd6-4cc7-9d7a-0fa860af1777,Maize,2024,Zimbabwe,,,,,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/37ecfc76-359d-416b-ac1f-bfc7343758ed/q_field_photo/2024-05-31-10-58-16-005.jpg,-20.7607538,28.5301622,0,,0,,0,,0,,0,0,used box 1 and 12910,0,have average yields,2024.0_29_Client_M
5f99b270-a11a-4a51-8a67-3a6f397a8b91,Maize,2024,Zimbabwe,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ec6cece4-427f-4d78-bfbc-296b4f674fa0/q_wet_harvest_photo/2024-05-02-10-38-45-453.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ec6cece4-427f-4d78-bfbc-296b4f674fa0/q_harvest_bags_photo/2024-05-02-10-38-45-564.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/68fcaee5-b2eb-4edd-83cd-590d93093745/q_box1_threshed_photo/2024-05-14-07-01-40-953.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/68fcaee5-b2eb-4edd-83cd-590d93093745/q_box2_threshed_photo/2024-05-14-07-01-41-130.jpg,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/66ea762a-828a-4176-bdc5-7d76b8975e46/q_field_photo/2024-04-24-14-42-49-351.jpg,-18.1471617,31.8974917,7.24,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ec6cece4-427f-4d78-bfbc-296b4f674fa0/q_box1_wet_weight_photo/2024-05-02-10-38-45-242.jpg,4.545,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/ec6cece4-427f-4d78-bfbc-296b4f674fa0/q_box2_wet_weight_photo/2024-05-02-10-38-45-351.jpg,2.93,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/68fcaee5-b2eb-4edd-83cd-590d93093745/q_box1_dry_weight_photo/2024-05-14-07-01-41-043.jpg,4.215,https://mavuno-files.s3-eu-west-1.amazonaws.com/survey-images/68fcaee5-b2eb-4edd-83cd-590d93093745/q_box2_dry_weight_photo/2024-05-14-07-01-41-222.jpg,0.7325,1.05375,used box 1 and 12917,0.893125,have average yields,2024.0_91_Client_M
